"","name","short_name","date","lst"
"2600","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_11_25",21.4517003
"2601","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_12_03",22.3286806
"2602","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_12_11",18.5576425
"2603","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_12_19",19.676446
"2604","Morni Hills (Khol-Hi-Raitan) WLS","MH","2017_12_27",19.6771169
"2605","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_01_01",15.4718353
"2606","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_01_09",18.7568934
"2607","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_01_17",19.8685537
"2608","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_01_25",18.989422
"2609","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_02_02",21.214608
"2610","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_02_10",20.1772719
"2611","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_02_18",22.4297175
"2612","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_02_26",24.7808609
"2613","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_03_06",30.0960607
"2614","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_03_14",31.3450374
"2615","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_03_22",33.1388031
"2616","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_03_30",31.773837
"2617","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_04_07",33.5772737
"2618","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_04_15",36.5085541
"2619","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_04_23",37.1288445
"2620","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_05_01",35.5479595
"2621","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_05_09",37.081847
"2622","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_05_17",41.5340702
"2623","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_05_25",41.7289521
"2624","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_06_02",35.2344055
"2625","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_06_10",39.3941754
"2626","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_06_18",36.5467818
"2627","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_06_26",NA
"2628","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_07_04",31.2036449
"2629","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_07_12",NA
"2630","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_07_20",NA
"2631","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_07_28",28.1879667
"2632","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_08_05",NA
"2633","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_08_13",29.5936529
"2634","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_08_21",27.4000249
"2635","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_08_29",28.1622123
"2636","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_09_06",26.1889992
"2637","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_09_14",28.0118732
"2638","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_09_22",26.9766485
"2639","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_09_30",26.8194519
"2640","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_10_08",26.1698995
"2641","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_10_16",26.01731
"2642","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_10_24",25.0509065
"2643","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_11_01",23.6977316
"2644","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_11_09",22.676394
"2645","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_11_17",22.3834638
"2646","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_11_25",21.4072505
"2647","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_12_03",19.1158947
"2648","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_12_11",18.648659
"2649","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_12_19",17.8667317
"2650","Morni Hills (Khol-Hi-Raitan) WLS","MH","2018_12_27",16.9772621
"2651","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_01_01",17.8669922
"2652","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_01_09",17.4038493
"2653","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_01_17",17.5907909
"2654","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_01_25",16.6143183
"2655","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_02_02",18.4249474
"2656","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_02_10",18.9210536
"2657","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_02_18",19.5098599
"2658","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_02_26",19.5844285
"2659","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_03_06",24.4230522
"2660","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_03_14",25.2520436
"2661","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_03_22",28.4864167
"2662","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_03_30",32.4737201
"2663","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_04_07",29.8443938
"2664","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_04_15",32.3696696
"2665","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_04_23",34.961272
"2666","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_05_01",39.6972024
"2667","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_05_09",35.5307523
"2668","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_05_17",38.7843192
"2669","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_05_25",41.3903198
"2670","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_06_02",39.6272528
"2671","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_06_10",39.4261543
"2672","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_06_18",37.5671282
"2673","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_06_26",36.0280901
"2674","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_07_04",31.7365196
"2675","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_07_12",NA
"2676","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_07_20",31.5050282
"2677","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_07_28",27.0075722
"2678","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_08_05",NA
"2679","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_08_13",28.5954531
"2680","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_08_21",28.7050083
"2681","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_08_29",25.8385699
"2682","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_09_06",27.853563
"2683","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_09_14",27.9681353
"2684","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_09_22",27.9213065
"2685","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_09_30",24.9298618
"2686","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_10_08",26.4995021
"2687","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_10_16",26.809106
"2688","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_10_24",24.6726911
"2689","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_11_01",24.9097347
"2690","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_11_09",24.3139484
"2691","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_11_17",22.0506523
"2692","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_11_25",20.788106
"2693","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_12_03",19.5611075
"2694","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_12_11",16.1166746
"2695","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_12_19",14.6920207
"2696","Morni Hills (Khol-Hi-Raitan) WLS","MH","2019_12_27",11.0461118
"2697","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_01_01",17.4789914
"2698","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_01_09",14.2106655
"2699","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_01_17",16.6164215
"2700","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_01_25",16.5512673
"2701","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_02_02",17.4654161
"2702","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_02_10",21.3834557
"2703","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_02_18",22.8221325
"2704","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_02_26",22.5164638
"2705","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_03_05",23.0597889
"2706","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_03_13",22.6020091
"2707","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_03_21",27.6676527
"2708","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_03_29",29.0159516
"2709","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_04_06",31.8237482
"2710","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_04_14",29.9412439
"2711","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_04_22",33.5433908
"2712","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_04_30",31.8186023
"2713","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_05_08",35.7175374
"2714","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_05_16",39.4987578
"2715","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_05_24",40.5253522
"2716","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_06_01",31.9758206
"2717","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_06_09",36.5404717
"2718","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_06_17",32.6286785
"2719","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_06_25",34.9481621
"2720","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_07_03",29.6186397
"2721","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_07_11",29.3131746
"2722","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_07_19",28.811862
"2723","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_07_27",29.7212989
"2724","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_08_04",31.4477301
"2725","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_08_12",27.256043
"2726","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_08_20",27.7239808
"2727","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_08_28",27.9438682
"2728","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_09_05",28.8438704
"2729","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_09_13",30.0471617
"2730","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_09_21",29.0363221
"2731","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_09_29",31.5860006
"2732","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_10_07",30.7022349
"2733","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_10_15",29.8317897
"2734","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_10_23",28.6374778
"2735","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_10_31",27.0553455
"2736","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_11_08",25.6523724
"2737","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_11_16",21.4838812
"2738","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_11_24",22.2410902
"2739","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_12_02",22.8505427
"2740","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_12_10",20.7442277
"2741","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_12_18",18.4111309
"2742","Morni Hills (Khol-Hi-Raitan) WLS","MH","2020_12_26",16.1656009
